"Name","State","Notes","User","Tags","Created","Runtime","Sweep","_name_or_path","adafactor","adam_beta1","adam_beta2","adam_epsilon","add_cross_attention","architectures","auto_find_batch_size","bf16","bf16_full_eval","bos_token_id","chunk_size_feed_forward","data_seed","dataloader_drop_last","dataloader_num_workers","dataloader_pin_memory","ddp_backend","ddp_broadcast_buffers","ddp_bucket_cap_mb","ddp_find_unused_parameters","ddp_timeout","debug","deepspeed","disable_tqdm","diversity_penalty","do_eval","do_predict","do_sample","do_train","early_stopping","encoder_no_repeat_ngram_size","eos_token_id","eval_accumulation_steps","eval_batch_size","eval_delay","eval_steps","evaluation_strategy","fp16","fp16_backend","fp16_full_eval","fp16_opt_level","fsdp","fsdp_config","fsdp_min_num_params","fsdp_transformer_layer_cls_to_wrap","full_determinism","gradient_accumulation_steps","gradient_checkpointing","greater_is_better","group_by_length","half_precision_backend","hidden_act","hidden_size","hub_model_id","hub_private_repo","hub_strategy","hub_token","id2label.0","id2label.1","ignore_data_skip","include_inputs_for_metrics","initializer_range","intermediate_size","is_decoder","is_encoder_decoder","jit_mode_eval","label2id.LABEL_0","label2id.LABEL_1","label_names","label_smoothing_factor","learning_rate","length_column_name","length_penalty","load_best_model_at_end","local_rank","log_level","log_level_replica","log_on_each_node","logging_dir","logging_first_step","logging_nan_inf_filter","logging_steps","logging_strategy","lr_scheduler_type","max_grad_norm","max_length","max_position_embeddings","max_steps","metric_for_best_model","min_length","model_type","mp_parameters","no_cuda","no_repeat_ngram_size","num_attention_heads","num_beam_groups","num_beams","num_hidden_layers","num_key_value_heads","num_return_sequences","num_train_epochs","optim","optim_args","output_attentions","output_dir","output_hidden_states","output_scores","overwrite_output_dir","pad_token_id","past_index","per_device_eval_batch_size","per_device_train_batch_size","per_gpu_eval_batch_size","per_gpu_train_batch_size","prediction_loss_only","pretraining_tp","push_to_hub","push_to_hub_model_id","push_to_hub_organization","push_to_hub_token","quantization_config.bnb_4bit_compute_dtype","quantization_config.bnb_4bit_quant_type","quantization_config.bnb_4bit_use_double_quant","quantization_config.llm_int8_enable_fp32_cpu_offload","quantization_config.llm_int8_has_fp16_weight","quantization_config.llm_int8_threshold","quantization_config.load_in_4bit","quantization_config.load_in_8bit","ray_scope","remove_invalid_values","remove_unused_columns","repetition_penalty","report_to","resume_from_checkpoint","return_dict","return_dict_in_generate","rms_norm_eps","run_name","save_on_each_node","save_safetensors","save_steps","save_strategy","save_total_limit","seed","sharded_ddp","skip_memory_metrics","temperature","tf32","tf_legacy_loss","tie_encoder_decoder","tie_word_embeddings","top_k","top_p","torch_compile","torch_compile_backend","torch_compile_mode","torch_dtype","torchdynamo","torchscript","tpu_metrics_debug","tpu_num_cores","train_batch_size","transformers_version","typical_p","use_bfloat16","use_cache","use_ipex","use_legacy_prediction_loop","use_mps_device","vocab_size","warmup_ratio","warmup_steps","weight_decay","xpu_backend","train/epoch","train/global_step","train/learning_rate","train/loss","train/total_flos","train/train_loss","train/train_runtime","train/train_samples_per_second","train/train_steps_per_second"
"purple-lora-v2-300-104","finished","-","keasterly","","2023-08-08T00:35:25.000Z","94735","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-104/runs/Aug08_00-35-23_8a209deada3e","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-104","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-104","false","false","1575","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","15750","7.054673721340389e-8","0.4978","2418018329545728000","0.6213766884633473","94729.2052","1.33","0.166"
"purple-lora-v2-300-12","finished","-","keasterly","","2023-08-08T00:05:37.000Z","12129","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-12/runs/Aug08_00-05-35_0884a65d9336","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-12","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-12","false","false","195","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","1950","0","0.5241","309597549789265900","0.6515842366677064","12124.6104","1.287","0.161"
"purple-lora-v2-300-8","finished","-","keasterly","","2023-08-07T23:03:04.000Z","8638","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-8/runs/Aug07_23-03-02_34746abd97ba","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-8","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-8","false","false","135","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","1350","0","0.4458","220165263889858560","0.6606459449838709","8632.8235","1.251","0.156"
"purple-lora-v2-300-48","finished","-","keasterly","","2023-08-07T23:00:04.000Z","44006","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-48/runs/Aug07_23-00-02_4ffdc04bff63","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-48","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-48","false","false","735","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","7345","6.05143721633888e-8","0.4582","1131087097964888000","0.6264442023896619","44001.8119","1.336","0.167"
"purple-lora-v2-300-2","finished","-","keasterly","","2023-08-07T22:06:35.000Z","3089","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-2/runs/Aug07_22-06-33_4ffdc04bff63","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-2","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-2","false","false","45","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","450","0","0.5727","80200822952140800","0.6708305492666032","3086.7955","1.166","0.146"
"purple-lora-v2-300-32","finished","-","keasterly","","2023-08-07T22:05:43.000Z","30271","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-32/runs/Aug07_22-05-40_c5e46fa228b9","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-32","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-32","false","false","495","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","4950","0","0.4195","769254769651630100","0.6306269722635096","30267.6797","1.308","0.164"
"purple-lora-v2-300-1","finished","-","keasterly","","2023-08-07T21:29:51.000Z","2154","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-1/runs/Aug07_21-29-48_4ffdc04bff63","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-1","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-1","false","false","30","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","300","0","0.4649","55916691373670400","0.683596606751283","2151.7595","1.115","0.139"
"purple-lora-v2-300-10","finished","-","keasterly","","2023-08-07T21:12:01.000Z","10340","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-10/runs/Aug07_21-11-59_0884a65d9336","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-10","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-10","false","false","165","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","1650","0","0.5048","263865295188418560","0.6567253597216173","10336.9394","1.277","0.16"
"purple-lora-v2-300-6","finished","-","keasterly","","2023-08-07T21:09:47.000Z","6733","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-6/runs/Aug07_21-09-44_34746abd97ba","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-6","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-6","false","false","105","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","1050","0","0.5122","171613701706137600","0.6667925143525714","6727.8547","1.249","0.156"
"purple-lora-v2-300-0","finished","-","keasterly","","2023-08-07T21:07:33.000Z","1289","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-0/runs/Aug07_21-07-31_4ffdc04bff63","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-0","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-0","false","false","15","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","150","0","0.5259","33694111635824640","0.6637946565945944","1286.3098","0.933","0.117"
"purple-lora-v2-300-16","finished","-","keasterly","","2023-08-07T20:52:42.000Z","15546","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-16/runs/Aug07_20-52-40_cff17393e595","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-16","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-16","false","false","255","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","2550","0","0.581","399126171790295040","0.645286233144648","15542.3572","1.313","0.164"
"purple-lora-v2-300-4","finished","-","keasterly","","2023-08-07T20:40:58.000Z","4990","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-4/runs/Aug07_20-40-56_c5e46fa228b9","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-4","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-4","false","false","75","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","750","0","0.6003","127548896712007680","0.6716961782773335","4986.4914","1.203","0.15"
"purple-lora-v2-300-30","finished","-","keasterly","","2023-08-07T20:40:17.000Z","28146","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-30/runs/Aug07_20-40-15_bf27dde3acf5","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-30","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-30","false","false","465","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","4650","0","0.4917","723067006189731800","0.6340463644202038","28143.6461","1.322","0.165"
"purple-lora-v2-300-22","finished","-","keasterly","","2023-08-07T20:39:54.000Z","20916","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-22/runs/Aug07_20-39-52_06d7d1b32be6","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-22","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-22","false","false","345","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","3450","0","0.4941","538351492827832300","0.6382729300813399","20909.5606","1.32","0.165"
"purple-lora-v2-300-14","finished","-","keasterly","","2023-08-07T20:39:39.000Z","13942","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-14/runs/Aug07_20-39-37_8a209deada3e","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-14","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-14","false","false","225","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","2250","0","0.4521","353714698077511700","0.647481121857961","13834.4916","1.301","0.163"
"purple-lora-v2-300-115","finished","-","keasterly","","2023-08-07T20:17:54.000Z","105772","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-115/runs/Aug07_20-17-52_b527e2c25bab","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-115","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-115","false","false","1745","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","17445","7.643312101910829e-8","0.5958","2677977083794661400","0.6200748803606003","105768.2829","1.32","0.165"
